Actual_Class,Predicted_Class,Safe_Probability,Warning_Probability,Unsafe_Probability,Conductivity,NO3,Temp,Turbidity,Level,Q,Hour_sin,Hour_cos,Month_sin,Month_cos,IsWeekend,Correct_Prediction
Safe,Safe,0.9657874268123754,0.034212573187624454,0.0,0.56,0.192,27.79,3.89,3.9535,215.38333333333333,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,2723.35,0.132,27.92,105.63,7.1066666666666665,-52.54,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,1.0,1
Safe,Safe,0.9923263766065322,0.0076736233934677515,0.0,11745.5,1.408,28.46,2.3,15.253333333333332,143.5846,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,1
Unsafe,Unsafe,0.0,0.0003147613687337605,0.9996852386312662,171.22,0.048,26.74,75.03,1.229,7.523666666666667,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,1.0,0.0,0.0,66.65,0.15,21.53,4.61,15.11285714285714,128.14857142857142,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,78.56,0.163,26.67,12.41,14.738333333333337,99.46333333333332,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.0,1.0,0.0,37.25,0.183,21.93,6.09,2.745,111.58333333333331,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,0.0,1
Safe,Safe,0.9806198218703046,0.019380178129695308,0.0,16164.87,1.487,23.16,2.69,15.802857142857144,115.73616666666668,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1
Warning,Warning,0.0,1.0,0.0,46.83,0.247,24.85,10.56,2.414,82.7,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.0009984043073580657,0.9990015956926419,0.0,471.06,0.564,24.61,6.58,0.619,0.59,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.49999999999999983,0.0,1
Unsafe,Unsafe,0.0,0.014136352233120946,0.985863647766879,22.75,0.309,27.27,183.235,2.553,98.41666666666669,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,11.28,0.174,24.9,78.33,9.94,173.9523333333333,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0013378118760908589,0.9986621881239092,0.0,48.78,0.188,24.85,12.36,15.531666666666665,154.39833333333334,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,19908.4,0.095,20.54,102.79,8.68,-44.34499999999999,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1
Warning,Warning,0.02102081644619975,0.9789791835538003,0.0,294.9,0.259,26.14,12.74,10.062857142857142,-48.77766666666667,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1.0,1
Safe,Safe,0.9902393229035386,0.009760677096461423,0.0,88.9,0.15,27.0,2.82,15.855,53.45166666666668,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.0,1.0,0.0,275.26,0.18,28.85,21.18,0.8490000000000001,2.492833333333333,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,37.32,0.216,24.87,16.09,5.783,442.06666666666666,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,542.99,0.171,25.7,1.75,0.4920000000000001,0.1093333333333333,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1
Warning,Warning,0.0115772446429503,0.9884227553570497,0.0,41.09,0.141,20.91,16.91,15.095714285714283,216.2516666666667,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.006072491143793414,0.9939275088562066,0.0,2729.45,0.19,29.44,7.77,15.678571428571429,147.33883333333333,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,0.97,0.03,139.63,0.106,25.16,48.83,8.200000000000001,144.55166666666668,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,1.0,1
Warning,Warning,0.0,1.0,0.0,135.25,0.019,27.56,38.93,1.8045,20.205,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1.0,1
Unsafe,Unsafe,0.0,0.0,1.0,1568.91,0.059,26.45,151.3,7.2200000000000015,-49.871,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,1.0,0.0,0.0,508.45,0.514,26.86,3.36,0.607,0.5263333333333333,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,0.9735304292502535,0.026469570749746506,0.0,62.87,0.115,25.93,4.27,15.62,44.01166666666666,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,1.0,0.0,0.0,630.96,0.095,25.01,2.88,10.372857142857145,36.50216666666665,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1.0,1
Warning,Warning,0.0,1.0,0.0,50.02,0.102,24.1,13.82,11.835,395.34083333333336,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0.0,1
Warning,Warning,0.0,1.0,0.0,39.32,0.1639999999999999,25.45,5.89,2.81,116.13333333333334,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.49999999999999983,0.0,1
Warning,Warning,0.0,1.0,0.0,36.85,0.154,22.03,6.8,3.01,131.28333333333333,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1
Warning,Warning,0.009537363512283896,0.9904626364877162,0.0,134.67,0.535,28.49,14.58,15.502,36.57983333333333,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,0.99645263272648,0.003547367273520113,0.0,46.54,0.123,20.45,2.96,10.063333333333333,70.189,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,1.0,1
Unsafe,Unsafe,0.0,0.0014130573699426955,0.9985869426300573,34.94,0.161,25.1,76.51,7.328857142857142,57.181,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.05476301601351895,0.940805599693601,0.004431384292880138,850.42,0.017,24.79,7.55,14.598571428571429,-49.7675,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,1.0,1
Safe,Safe,1.0,0.0,0.0,4045.99,0.732,24.9,1.38,15.05,62.91033333333334,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1
Warning,Warning,0.0,0.9923905637333676,0.007609436266632384,227.06,0.243,26.14,23.64,0.871,2.707333333333333,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.0715807378405925,0.9284192621594074,0.0,34326.371,0.063,26.0,2.6,11.14,18.108666666666668,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,164.88,0.036,24.2,275.01,7.66775,172.8033333333333,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,580.07,0.474,17.72,1.98,0.544,0.2616666666666667,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.0,1
Unsafe,Unsafe,0.0,9.430158758332849e-05,0.9999056984124166,120.11,0.36,24.14,77.09,15.355,267.76916666666665,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,586.47,0.535,17.15,2.93,0.5556666666666668,0.2509999999999999,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,3024.71,0.047,21.69,103.89,9.322,-25.47833333333333,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,0.0,1
Safe,Safe,0.97,0.03,0.0,38.75,0.18,22.21,4.85,3.01,131.28333333333333,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,674.81,0.638,22.3,2.66,0.563,0.3283333333333333,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1
Warning,Warning,0.008984778755185436,0.9910152212448144,0.0,236.58,0.141,28.68,13.07,15.28,91.82,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,0.9701715382167221,0.029828461783277905,108.04,0.009,24.38,45.26,3.5631428571428567,14.883333333333333,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,36.46,0.157,22.55,8.2,3.341,158.65,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,51.36,0.174,22.32,1.75,10.8025,14.042500000000002,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1
Warning,Warning,0.01314891520033885,0.9868510847996612,0.0,2012.0,0.074,29.04,5.83,15.898333333333332,163.58149999999995,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.0,1
Unsafe,Unsafe,0.0,0.0,1.0,129.03,0.154,25.7,51.09,2.092,28.185,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,1.0,0.0,0.0,23022.061,0.028,28.69,1.78,10.78,-1.8351666666666664,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.012819618710900755,0.9871803812890992,0.0,108.3,0.395,27.59,17.51,10.256666666666666,12.787,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,0.9805333341495472,0.019466665850452713,0.0,45.14,0.121,24.15,3.36,15.788571428571426,5.453333333333332,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,0.99,0.01,0.0,63.92,0.177,22.47,2.1,10.124285714285714,39.22866666666667,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,1.0,1
Unsafe,Unsafe,0.0,0.010709917981152846,0.9892900820188472,101.78,0.101,25.37,53.7,8.7075,171.22333333333333,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,1
Unsafe,Unsafe,0.0,0.0,1.0,105.61,0.021,24.64,68.94,2.2030000000000003,31.605,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,1.0,0.0,0.0,797.31,0.984,19.35,1.23,0.479,0.083,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1.0,1
Unsafe,Unsafe,0.0,0.0023905637333676154,0.9976094362666325,1834.48,0.016,28.68,59.31,9.053333333333336,-44.74833333333334,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.0,1.0,0.0,8775.8,0.063,29.72,10.85,14.836000000000002,131.876,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.0,1.0,0.0,36.91,0.15,22.99,10.58,3.428,165.86666666666662,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,844.39,0.779,16.65,2.15,0.527,0.2016666666666666,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,1.0,1
Safe,Safe,1.0,0.0,0.0,452.53,0.026,26.65,2.1,0.456,0.0436666666666666,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.0,1
Unsafe,Unsafe,0.0,0.011731700502886943,0.9882682994971131,1987.55,0.1689999999999999,29.25,100.26,9.04,-101.15,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,808.42,0.483,19.48,2.48,0.5760000000000001,0.3835,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.0,1.0,0.0,302.02,0.189,29.03,20.18,0.713,1.28,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.007888973235594472,0.9921110267644057,0.0,34254.281,0.112,31.15,3.13,10.575,78.757,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.0,1
Warning,Warning,0.001592953220623616,0.9984070467793764,0.0,378.01,0.43,26.49,10.9,0.6709999999999999,0.8886666666666666,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,1.0,0.0,0.0,714.51,0.722,20.38,2.02,0.562,0.3266666666666666,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,1.0,1
Warning,Warning,0.0,1.0,0.0,36.73,0.222,25.17,20.1,5.001,334.7166666666667,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,1
Warning,Warning,0.0017149186074994684,0.9982850813925006,0.0,49.22,0.201,23.41,8.71,10.995,123.23883333333332,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,1.0,0.0,0.0,79.46,0.14,22.18,1.8,10.538571428571428,-30.5775,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1
Safe,Safe,0.9666701389060401,0.03323731895015234,9.254214380760296e-05,10334.09,0.042,28.77,3.52,15.071428571428571,124.01366666666668,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1.0,1
Unsafe,Unsafe,0.0,0.02,0.98,222.8,0.005,30.48,58.79,9.445,16.196666666666665,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.01,0.9894921895945624,0.0005078104054375779,330.1,0.5760000000000001,25.89,25.91,0.6984,1.093,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,481.82,0.471,21.95,8.82,0.6659999999999999,0.8543333333333333,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,390.57,0.077,25.24,2.49,0.484,0.0918333333333333,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1
Safe,Safe,1.0,0.0,0.0,480.84,0.05,26.98,2.03,0.458,0.0469999999999999,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,1.0,1
Unsafe,Unsafe,0.0,0.0007282019149811046,0.9992717980850189,5653.85,0.066,21.18,250.77,8.697142857142858,-58.96333333333334,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,39.65,0.219,25.11,17.55,4.222333333333334,243.30000000000004,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,797.08,0.982,17.95,2.01,0.482,0.0878333333333333,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,1.0,1
Unsafe,Unsafe,0.0,0.006110143594124798,0.9938898564058752,41.03,0.149,25.1,136.03,9.2,-72.96600000000001,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1.0,1
Safe,Safe,1.0,0.0,0.0,512.43,0.552,21.55,2.17,0.462,0.053,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,0.9964957842856386,0.0035042157143614634,0.0,494.53,0.413,25.25,2.82,0.677,0.9258333333333332,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,1.0,1
Safe,Safe,0.9892751420421817,0.01072485795781824,0.0,441.51,0.445,25.59,2.91,0.677,0.9348333333333336,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1
